440.000,-107.00
440.893,-109.00
441.786,-111.00
442.679,-108.00
443.571,-109.00
444.464,-113.00
445.357,-111.00
446.250,-108.00
447.143,-106.00
448.036,-107.00
448.929,-110.00
449.821,-107.00
450.714,-105.00
451.607,-108.00
452.500,-107.00
453.393,-108.00
454.286,-106.00
455.179,-106.00
456.071,-104.00
456.964,-110.00
457.857,-110.00
458.750,-107.00
459.643,-108.00
460.536,-110.00
461.429,-109.00
462.321,-108.00
463.214,-109.00
464.107,-108.00
465.000,-112.00
465.893,-108.00
466.786,-112.00
467.679,-109.00
468.571,-112.00
469.464,-79.00
470.357,-70.00
471.250,-70.00
472.143,-67.00
473.036,-71.00
473.929,-67.00
474.821,-67.00
475.714,-66.00
476.607,-69.00
477.500,-67.00
478.393,-69.00
479.286,-67.00
480.179,-69.00
481.071,-73.00
481.964,-73.00
482.857,-68.00
483.750,-70.00
484.643,-68.00
485.536,-73.00
486.429,-101.00
487.321,-101.00
488.214,-108.00
489.107,-108.00
490.000,-103.00
490.893,-104.00
491.786,-105.00
492.679,-104.00
493.571,-105.00
494.464,-109.00
495.357,-105.00
496.250,-111.00
497.143,-111.00
498.036,-108.00
498.928,-110.00
499.821,-111.00
500.714,-109.00
501.607,-108.00
502.500,-107.00
503.393,-107.00
504.286,-109.00
505.178,-112.00
506.071,-110.00
506.964,-111.00
507.857,-108.00
508.750,-111.00
509.643,-101.00
510.536,-109.00
511.428,-110.00
512.321,-111.00
513.214,-110.00
514.107,-113.00
515.000,-115.00
515.893,-110.00
516.786,-109.00
517.678,-113.00
518.571,-107.00
519.464,-108.00
520.357,-110.00
521.250,-108.00
522.143,-109.00
523.036,-109.00
523.928,-115.00
524.821,-111.00
525.714,-111.00
526.607,-111.00
527.500,-109.00
528.393,-98.00
529.286,-103.00
530.178,-106.00
531.071,-110.00
531.964,-105.00
532.857,-109.00
533.750,-113.00
534.643,-110.00
535.536,-109.00
536.428,-111.00
537.321,-115.00
538.214,-109.00
539.107,-114.00
